Composer,FirstName,LastName,MiddleName,Dates,DOB,DOD,Nationality,Nameofpiece,Duration (mins),Year,Instrumentation,Recording,Publisher,Score,Composer_website
Errollyn Wallen,Errollyn,Wallen,,b. 1958,1958,0,British (English),Having Gathered His Cohorts,15,1957,"Baritone, 2 clarinets",,Unknown,https://www.vcolemanmusic.com/store/p53/Umoja_for_Wind_Quintet_%28PRINT_Order_Only%29.html,
Errollyn Wallen,Errollyn,Wallen,,b. 1958,1958,0,British (English),Gastarbeiter,9,1918,"Mezzo soprano, clarinet, viola, double bass, percussion",,Unknown,,
Errollyn Wallen,Errollyn,Wallen,,b. 1958,1958,0,British (English),Fairy Scary,3,1979,"voice, clarinet/bass clarinet, cello, piano",,Unknown,,
Errollyn Wallen,Errollyn,Wallen,,b. 1958,1958,0,British (English),Clarinet Sonata,3,1972,Solo Clarinet,,Unknown,,
Germaine Tailleferre,Germaine,Tailleferre,,1892-1983,1892,1983,French,Arabesque,8,1983,Clarinet and Piano,,Unknown,,
Germaine Tailleferre,Germaine,Tailleferre,,1892-1983,1892,1983,French,Image,9,1981,"Clarinet, Flute, 2 Violins, Viola, Cello, Celeste, Piano",,Unknown,,
Germaine Tailleferre,Germaine,Tailleferre,,1892-1983,1892,1983,French,Trois Dances (from La Nouvelle Cythère),7,1988,Clarinet and Piano,,Unknown,,
Germaine Tailleferre,Germaine,Tailleferre,,1892-1983,1892,1983,French,Minuet,4,1974,Clarinet and Piano,,Unknown,,
Germaine Tailleferre,Germaine,Tailleferre,,1892-1983,1892,1983,French,Sicilienne,8,1976,Clarinet and Piano,,Unknown,,
Germaine Tailleferre,Germaine,Tailleferre,,1892-1983,1892,1983,French,Choral et Deux Variations,20.5,1977,"Wind Quintet (Flute, Oboe, Clarinet, Bassoon, Horn)",,Unknown,,
Germaine Tailleferre,Germaine,Tailleferre,,1892-1983,1892,1983,French,Sarabande,15,1980,Clarinet Duet or Clarinet and Oboe,,Unknown,,
Germaine Tailleferre,Germaine,Tailleferre,,1892-1983,1892,1983,French,Sonata Champêtre ,17,1982,"Clarinet, Bassoon, Piano",,Unknown,,
Germaine Tailleferre,Germaine,Tailleferre,,1892-1983,1892,1983,French,Serenade in A minor,8,1995,"2 Oboes, Clarinet, Bassoon, Piano",,Unknown,,
Germaine Tailleferre,Germaine,Tailleferre,,1892-1983,1892,1983,French,Images de Norvege,15,1997,Clarinet and Piano,,Unknown,,
Helena Tulve,Helena,Tulve,,b.1972,1972,0,Estonian,Clarinet Sonata,16 / 22,2006,Solo Clarinet,,Unknown,,
Ida Gotkovsky,Ida,Gotkovsky,,b. 1933,1933,0,French,Clarinet Concerto,8,2007,Clarinet and Orchestra (or Wind Band),,Unknown,,
Ida Gotkovsky,Ida,Gotkovsky,,b. 1933,1933,0,French,Clarinet Quartet,15,1984,3 Bb Clarinets (3rd clarinet doubling optional basset horn) and Bass Clarinet,,Unknown,,
Ida Gotkovsky,Ida,Gotkovsky,,b. 1933,1933,0,French,Concerto Lyrique,5,1986,Clarinet and Orchestra (or Wind Band),,Unknown,,
Ida Gotkovsky,Ida,Gotkovsky,,b. 1933,1933,0,French,Chanson,9,1988,Clarinet and Piano,,Unknown,,
Ida Gotkovsky,Ida,Gotkovsky,,b. 1933,1933,0,French,Variations de Printemps,2.5,2016,Clarinet and Piano,,Unknown,,
Ida Gotkovsky,Ida,Gotkovsky,,b. 1933,1933,0,French,Trio,10,2013,"Clarinet, Violin, Piano",,Unknown,,
Ida Gotkovsky,Ida,Gotkovsky,,b. 1933,1933,0,French,Éolienne,6,1994,Clarinet and Piano (or Harp),,Unknown,,
Ida Gotkovsky,Ida,Gotkovsky,,b. 1933,1933,0,French,Fantasy (...those harbor lights),,1989,Clarinet and Piano,,Unknown,,
Ida Gotkovsky,Ida,Gotkovsky,,b. 1933,1933,0,French,Wings,,1987,Solo Clarinet,,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,Clarinet Concerto,,1994,Clarinet and Orchestra,,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,Breakfast Rhythms I and II,,2002,"Flute, Clarinet, Violin, Cello, Piano, Percussion",,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,Black Topaz,,2002,"Flute, Clarinet/Bass Clarinet, Trumpet, Trombone, Piano, Percussion",,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,Amazon I,,1992,"Flute, Clarinet, Violin, Cello, Piano",,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,Petroushskates,,2012,"Flute, Clarinet, Violin, Cello, Piano",,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,Noon Dance,,2012,"Flute, Clarinet, Violin, Cello, Piano, Percussion",,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,Turning Points,,1949,Clarinet Quintet (Clarinet and String Quartet),,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,Rain Waves,,1960,"Clarinet, Violin, Piano",,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,A Little Gift,,1892,Flute and Clarinet,,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,A Gift,,2016,"Flute, Clarinet, Bassoon, Horn, Piano",,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,Sketches from a Bagpiper's Album,,2012,"Clarinet and Piano (or Soprano Saxophone, Eb Clarinet, Basset Horn and Piano)",,Unknown,,
Joan Tower,Joan,Tower,,b.1938,1938,0,American,Airs from Another Planet,,2012,"Wind sextet (flute/piccolo, oboe, clarinet, bassoon, horn, piano)",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),Mountain Airs ,,1949,"Wind trio (flute, oboe, clarinet)",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),A Few Words of Thanks,,1950,"flute, oboe, clarinet, viola, cello",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),Blue-Green Hill,,1993,"flute, clarinet, violin, cello, piano",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),Musicians Wrestle Everywhere,,1948,"flute, oboe, clarinet, bass clarinet, horn, trombone, percussion, piano, cello, double bass",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),The Romance of Count Arnaldos,,1940,"soprano, 2 clarinets, viola, cello, double bass",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),Sederunt Principles,,1939,"flute, oboe, 2 clarinets, bassoon, french horn, trombone, harp, 3 violins, 2 violas, percussion, piano, xylophone, harp",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),The Striker,,1940,"3 clarinets(inc bass clarinet/saxophones), keyboard",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),Tiger Under the Table,,1940,"fute/piccolo, oboe, clarinet, bassoon, horn, trumpet, trombone, percussion, piano, 2 violins, viola, cello, double bass",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),Really?,,1941,"soprano, clarinet, viola, harp",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),The Alps,,1942,"soprano, clarinet, viola ",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),What's in the Lake?,,1955,"Eb clarinet, contrabassoon, horn, 2 percussion, violin, viola, 2 cellos",,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),Duft,,1958,Solo clarinet,,Unknown,,
Judith Weir,Judith,Weir,,b.1954,1954,0,British (Scottish/English),Barn Dances,,1958,"Flute, Clarinet, Piano",,Unknown,,
Kaija Saariaho,Kaija,Saariaho,,b. 1952,1952,0,Finnish,Bee Navigation,,1983,Solo Clarinet,,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,"Black Birds, Red Hills",,1991,"Clarinet, Viola, Piano",,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Blue Windows,,1981,"Wind Quintet and Piano (flute, oboe, clarinet, bassoon, french horn, piano)",,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Blues in Six,,1979,Clarinet and Piano,,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,BURN,,1978,"Clarinet/Bass Clarinet and String Quartet (violins, viola, cello)",,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Corker,,2000,Clarinet and Percussion,,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Dancing Solo,,2008,Solo Clarinet,,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Downwind of Roses in Maine,,1979,"Flute, Clarinet, Mallet Percussion",,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Ferlinghetti,,2015,"Clarinet, Viola, Piano",,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Rodeo Queen of Heaven,,2016,"Clarinet, Violin, Cello, Piano",,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Slang,,1985,"Clarinet, Violin, Piano",,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Song without words,,1987,Clarinet and Piano,,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,A Tarantella for Our Times,,2015,Clarinet and Violin,,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Yellow Jersey,,2007,Clarinet Duet (two clarinets),,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Sonata,,2008,Clarinet and Piano,,Unknown,,
Libby Larsen,Libby,Larsen,,b. 1950,1950,0,American,Little Suite for Woodwind Trio,,2015,"Flute, Clarinet and Bassoon",,Unknown,,
Margaret Sutherland,Margaret,Sutherland,,1897-1984,1897,1984,Australian,Quartet,,2007,"Clarinet, Horn, Viola, Piano",,Unknown,,
Margaret Sutherland,Margaret,Sutherland,,1897-1984,1897,1984,Australian,Two Dialogues,,2005,Clarinet and Violin,,Unknown,,
Margaret Sutherland,Margaret,Sutherland,,1897-1984,1897,1984,Australian,Romanze,,2001,Clarinet and Piano,,Unknown,,
Margaret Sutherland,Margaret,Sutherland,,1897-1984,1897,1984,Australian,The Three Alcids,,2009,Clarinet and Piano,,Unknown,,
Marie Elisabeth von Sachsen-Meiningen,Marie,Elisabeth von Sachsen-Meiningen,,1853-1923,1853,1923,German,The King in Yellow,,2011,"Flute/piccolo, Clarinet/Bass clarinet, violin, cello, percussion and piano",,Unknown,,
Melody Eotvos,Melody,Eotvos,,b.1984,1984,0,Australian,The Leafcutter,,2001,"Clarinet, Vibraphone",,Unknown,,
Melody Eotvos,Melody,Eotvos,,b.1984,1984,0,Australian,Clarinet Sonata in F minor,,1977,Clarinet and Piano,,Unknown,,
Melody Eotvos,Melody,Eotvos,,b.1984,1984,0,Australian,Canon and Rhapsody,,0,Clarinet and Piano,,Unknown,,
Miriam Hyde,Miriam,Hyde,,1913 - 2005,1913,2005,Australian,Tangled Rope ,,0,Solo Clarinet,,Unknown,,
Miriam Hyde,Miriam,Hyde,,1913 - 2005,1913,2005,Australian,"Trio for Flute, Clarinet and Piano",,0,"Flute, Clarinet and Piano",,Unknown,,
Miriam Hyde,Miriam,Hyde,,1913 - 2005,1913,2005,Australian,Concerto,,0,Clarinet and Orchestra,,Unknown,,
Miriam Hyde,Miriam,Hyde,,1913 - 2005,1913,2005,Australian,The Kelpie Of Corrievreckan Op. 5b,,0,Clarinet and piano,,Unknown,,
Rebecca Saunders,Rebecca,Saunders,,b.1967,1967,0,British (English),"Trio for oboe, clarinet and piano, op. 10",,0,"oboe, clarinet and piano",,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),"Elephant God, op. 12e",,0,clarinet and percussion,,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),"Quintet, op. 16",,0,"oboe, clarinet, violin, viola, cello",,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),"Rhapsody in Eb, op. 23",,0,Clarinet quintet (clarinet and string quartet),,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),"Sonata, op. 45",,0,Clarinet and piano,,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),"Prelude, op. 51",,0,Solo bass clarinet (or Bb clarinet),,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),"Seascape, op. 53",,0,"2 flutes, oboe, cor anglais, 2 clarinets, 2 bassoons, 2 horns",,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),"Octet, op. 65",,0,"2 oboes, 2 clarinets, 2 bassoons, 2 horns",,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),"A Wealden Suite, op. 76",,0,"Clarinet quartet (Eb, Bb, A and bass clarinets)",,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),A Prayer ,,0,"Horn, Clarinet, Bass Clarinet, Bassoon, and Timpani",,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),Private Game,,0,Clarinet and Cello,,Unknown,,
Ruth Gipps,Ruth,Gipps,,1921-1999,1921,1999,British (English),For an Actor: Monologue for Clarinet ,,0,Solo Clarinet in A,,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Three Scenes,,0,Solo Clarinet,,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,The Show Goes On,,0,Clarinet and Orchestra,,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Apprehensions,,0,"Voice, Clarinet in A and Piano",,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Birkat Haderekh – Blessing for the Road,,0,"Clarinet, Violin, Cello and Piano",,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Birkat Haderekh – Blessing for the Road II,,0,"Clarinet, Alto Sax, Violin, Cello, Percussion and Piano",,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Adonai Malach (Psalm 93),,0,"Voice, Piccolo, Oboe, Clarinet and Horn",,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Concerto Da Camera I,,0,"Piccolo, English horn, Bass Clarinet, Horn, Contrabassoon",,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Concerto Da Camera II,,0,"Clarinet, Violin 1, Violin 2, Viola, Cello and Piano",,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Double Vision for Two Quintets and Piano,,0,"Wind Quintet, Brass Quintet, Piano",,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Mirage,,0,"Flute (picc, alto flute), Clarinet, Violin, Cello, Piano",,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,(experimental music),,0,Clarinet and Chamber Orchestra,,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Clarinet Concerto,,0,"Baritone, Clarinet and Piano",,Unknown,,
Shulamit Ran,Shulamit,Ran,,b. 1949,1949,0,Israeli American,Towards the Blue,,0,"Clarinet, Cello and Piano",,Unknown,,
Sonja Mutic,Sonja,Mutic,,b.1984,1984,0,Serbian Croatian,Four Portraits,,0,"Flute, Oboe and Clarinet",,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Canta Canta,,0,Clarinet and electronics,,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Chamber Concerto no. 2,,0,"Clarinet, Violin and Piano",,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Chamber Concerto no. 3,,0,Clarinet and Piano,,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Impromptu no. 2 ,,0,"Flute, Oboe, Clarinet, Bassoon, French Horn",,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Narcissus,,0,"Clarinet, Violin, Cello, Piano",,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Pierrot,,0,"Flute, Clarinet, Harp, Viola, Cello",,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Threnody,,0,"Flute (Alto Flute optional), Clarinet, Violin, Cello, and Piano",,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Wind Quintet,,0,"Clarinet, violin, cello, piano",,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Ring Out Wild Bells,,0,"Woodwind quintet and string quintet (flute, oboe, clarinet, bassoon, french horn, 2 violins, viola, cello)",,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Serenade,,0,"wind trio (flute, clarinet, bassoon)",,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Freedmen of the Five Civilized Tribes,,0,"flute, clarinet in Bb, piano, optional narrator",,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),Lenox Ave,,0,Clarinet and piano,,Unknown,,
Thea Musgrave,Thea,Musgrave,,b. 1928,1928,0,British (Scottish),NONET,,0,"Wind quintet (flute, oboe, clarinet, bassoon, horn)",,Unknown,,
Valerie Coleman,Valerie,Coleman,,b. 1970,1970,0,American,Rubispheres,,0,"Wind quintet (flute, oboe, clarinet, bassoon, horn)",,Unknown,,
Valerie Coleman,Valerie,Coleman,,b. 1970,1970,0,American,Suite: Portraits of Langston,,0,"Wind quintet (flute, oboe, clarinet, bassoon, horn)",,Unknown,,
Valerie Coleman,Valerie,Coleman,,b. 1970,1970,0,American,Sonatine,,0,"Wind quintet (flute, oboe, clarinet, bassoon, horn)",,Unknown,,
Valerie Coleman,Valerie,Coleman,,b. 1970,1970,0,American,Afro-Cuban Concerto,,0,Solo clarinet,,Unknown,,
Valerie Coleman,Valerie,Coleman,,b. 1970,1970,0,American,Red Clay & Mississippi Delta,,0,Solo Bass Clarinet,,Unknown,,
Valerie Coleman,Valerie,Coleman,,b. 1970,1970,0,American,Tzigane,,0,,,Unknown,,
Valerie Coleman,Valerie,Coleman,,b. 1970,1970,0,American,Umoja,,0,,,Unknown,,
Valerie Coleman,Valerie,Coleman,,b. 1970,1970,0,American,La Naissance d'un Papillon,,0,,,Unknown,,
Valerie Coleman,Valerie,Coleman,,b. 1970,1970,0,American,Andante and Allegro,,0,,,Unknown,,
Valerie Coleman,Valerie,Coleman,,b. 1970,1970,0,American,,,0,,,Unknown,,
Yvonnes Desportes,Yvonnes,Desportes,,1907-1993,1907,1993,French,,,0,,,Unknown,,
Yvonnes Desportes,Yvonnes,Desportes,,1907-1993,1907,1993,French,,,0,,,Unknown,,
